fatigue,goal_distance,goal_time,remaining_days,distance,pace,hr
11.54179680244638,42195,12632,618,0.95,5:25,180
62.05542188333065,42195,12632,236,0.96,5:16,166
35.59089722114385,42195,12632,479,2.48,6:40,138
0.2515988620722331,42195,12632,240,10.05,6:21,149
55.17861119999138,42195,12632,214,17.25,6:33,131
5.286272743957799,42195,12632,290,7.0,6:43,--
86.20637061768419,42195,12632,240,2.37,7:11,152
46.8159272770474,42195,12632,525,6.07,7:29,136
72.42747776972428,42195,12632,472,8.99,7:25,133
81.17262391947563,42195,12632,549,6.83,7:19,136
66.29378902303236,42195,12632,565,1.16,8:59,137
44.30108729136904,42195,12632,583,0.5,6:46,168
89.11281597663135,42195,12632,438,1.02,5:13,178
0.3826054543993207,42195,12632,162,1.52,5:22,180
84.25960842378676,42195,12632,12,1.54,5:05,179
56.240590850832426,42195,12632,122,1.8,5:20,165
13.062837977590837,42195,12632,438,2.07,6:37,131
40.572399518633816,42195,12632,281,10.05,6:16,151
39.43519471467184,42195,12632,655,17.0,6:41,151
44.52348729340058,42195,12632,600,10.09,7:14,133
87.63411873558647,42195,12632,124,1.75,8:38,129
48.17105843447471,42195,12632,621,5.42,5:28,165
65.13048989516523,42195,12632,364,2.39,7:08,129
2.2797215531548454,42195,12632,224,9.26,7:23,133
20.16463882062149,42195,12632,511,10.01,6:47,148
43.89256262932151,42195,12632,425,11.0,6:14,146
99.780204095308,42195,12632,614,17.71,6:33,150
33.232382661960415,42195,12632,25,10.0,6:36,--
4.186950091546238,42195,12632,609,7.0,7:09,--
29.552002853468885,42195,12632,640,10.04,7:11,150
61.69445514527583,42195,12632,112,11.19,7:04,145
71.0607519692762,42195,12632,549,3.27,7:18,139
2.668835746625098,42195,12632,218,0.56,9:48,131
39.2513819717481,42195,12632,433,0.48,5:42,173
94.1968885292022,42195,12632,272,0.47,5:46,170
65.72673492284932,42195,12632,418,3.26,5:43,175
48.299724414049386,42195,12632,45,2.41,7:07,130
35.66962781821621,42195,12632,363,2.99,8:20,131
58.80873152262887,42195,12632,506,7.01,6:57,145
16.83971983135728,42195,12632,609,17.06,6:48,157
73.15313854753256,42195,12632,461,0.0,--,56
37.04337506952139,42195,12632,342,0.97,8:19,126
56.60051708254641,42195,12632,302,9.31,7:27,133
71.92953660125957,42195,12632,304,10.11,7:33,134
7.997675696332651,42195,12632,170,4.03,7:36,136
77.28924192003619,42195,12632,307,10.17,6:25,153
52.14196913079775,42195,12632,165,4.01,7:58,132
10.920448696156871,42195,12632,628,2.69,9:10,133
73.14519242155761,42195,12632,686,2.07,4:39,179
22.302667684413255,42195,12632,11,1.99,7:05,132
75.6456174618913,42195,12632,386,10.03,7:03,148
87.18175503424207,42195,12632,353,17.09,6:43,149
92.59202982906356,42195,12632,307,2.61,7:38,129
27.982727889482696,42195,12632,461,0.43,8:22,132
69.27765139799294,42195,12632,473,10.97,7:06,139
78.93582131493535,42195,12632,498,2.4,7:05,--
31.21244953956941,42195,12632,32,1.85,8:28,138
85.55277228039864,42195,12632,151,5.46,5:15,174
42.43884785771817,42195,12632,170,10.01,6:47,137
61.26730210734708,42195,12632,460,11.0,6:59,139
71.22448606394642,42195,12632,8,3.98,6:59,137
27.78996451405393,42195,12632,270,1.88,9:09,130
69.88329695828793,42195,12632,309,2.3,5:44,176
56.896529326920046,42195,12632,637,2.31,5:34,172
19.07395485714816,42195,12632,237,2.8,6:59,137
22.401605766970324,42195,12632,312,10.99,6:15,154
64.4674921545312,42195,12632,252,16.66,7:08,145
82.45725632313015,42195,12632,382,5.05,7:02,144
35.67671001612206,42195,12632,414,1.32,9:09,146
80.0017369332929,42195,12632,162,5.95,5:53,177
85.24497035410742,42195,12632,332,2.07,7:11,137
4.388334194995746,42195,12632,305,0.0,0.4,69
92.9878867384956,42195,12632,99,2.2,7:40,148
27.714061177126904,42195,12632,316,7.71,7:14,148
26.957969829020623,42195,12632,92,10.01,6:54,150
47.24156459209515,42195,12632,477,11.2,7:01,149
33.50898403892207,42195,12632,13,11.06,6:12,158
46.92232083994581,42195,12632,456,17.0,7:04,154
12.079731139651216,42195,12632,138,3.0,7:20,140
6.068602696019632,42195,12632,385,9.5,6:56,141
19.12222027098767,42195,12632,82,11.0,7:08,138
8.45059651428125,42195,12632,561,8.4,7:20,134
84.34329892745134,42195,12632,106,5.16,7:30,141
73.91225882702007,42195,12632,36,11.01,7:11,141
33.72307790361218,42195,12632,686,3.56,10:21,123
96.26917636029263,42195,12632,515,11.07,7:19,142
31.455479088071293,42195,12632,240,12.08,7:08,140
57.034292800940335,42195,12632,664,10.01,6:45,149
66.59235742188882,42195,12632,31,8.01,7:05,152
53.2963211568161,42195,12632,89,10.03,6:48,149
15.610049374763436,42195,12632,44,8.0,6:40,153
12.836947980724725,42195,12632,231,4.0,7:09,136
91.64613656427495,42195,12632,320,2.92,7:03,135
72.17136454377922,42195,12632,549,10.21,6:51,148
70.77939248723446,42195,12632,12,10.29,7:36,146
5.576478107581762,42195,12632,647,9.3,6:59,142
18.621860187104144,42195,12632,20,3.9,7:23,135
69.18767183013263,42195,12632,574,4.0,7:29,132
87.64893367358056,42195,12632,111,9.45,7:35,142
3.596216889206494,42195,12632,8,9.27,7:15,135
63.498559475240654,42195,12632,678,12.0,7:04,144
43.21953784235626,42195,12632,579,2.73,7:38,140
5.727965259624535,42195,12632,560,5.0,5:47,172
0.7615502134984631,42195,12632,48,2.22,7:04,135
93.53447681144584,42195,12632,360,10.07,7:10,141
0.2294858362418605,42195,12632,315,1.72,7:33,138
38.3793080707058,42195,12632,224,9.31,6:09,160
77.41587397222682,42195,12632,581,0.28,7:48,117
13.850666193323448,42195,12632,7,16.0,7:14,143
15.80269553773138,42195,12632,409,3.04,6:58,129
65.98513311649299,42195,12632,42,10.0,7:09,140
83.68835376225658,42195,12632,373,8.0,7:05,141
42.03024572266919,42195,12632,519,10.01,7:32,136
96.15049187376992,42195,12632,640,4.49,7:40,144
7.599358564528835,42195,12632,453,2.01,5:14,155
15.055729880437529,42195,12632,34,1.01,5:13,134
4.102106738790312,42195,12632,541,2.51,7:11,132
45.076724070088815,42195,12632,543,4.09,6:57,142
56.613280227822656,42195,12632,126,10.0,7:37,141
93.05958369320112,42195,12632,185,15.0,7:12,--
50.76302149139566,42195,12632,16,10.5,7:20,--
45.6129255621319,42195,12632,290,8.0,7:15,--
96.32930586144958,42195,12632,502,7.97,7:27,137
79.29726629798056,42195,12632,90,2.16,7:08,134
94.58750277533493,42195,12632,356,2.08,7:39,135
55.40267235829639,42195,12632,454,7.43,7:36,138
25.991897889391456,42195,12632,139,5.17,7:58,142
19.612564681023493,42195,12632,411,2.01,5:20,171
86.04087435574974,42195,12632,39,0.33,7:16,141
50.12379638704617,42195,12632,15,2.51,6:39,133
2.3446031391498257,42195,12632,368,11.0,7:11,142
36.750935529133,42195,12632,75,14.98,6:44,151
24.514642474595465,42195,12632,600,8.48,8:36,150
37.74117647338407,42195,12632,682,6.18,7:27,137
14.594476006426982,42195,12632,605,1.97,7:24,127
13.246401074600069,42195,12632,332,7.55,7:38,133
87.46291548381,42195,12632,2,9.5,8:04,142
91.38300428561271,42195,12632,644,5.23,7:24,145
90.06626932142969,42195,12632,330,1.0,5:23,160
54.77137026797967,42195,12632,75,1.01,5:21,162
97.81252605280416,42195,12632,569,2.75,7:48,134
93.79895979600688,42195,12632,262,8.99,7:12,152
68.95539908856851,42195,12632,285,13.11,7:12,146
49.78397218223955,42195,12632,77,9.0,7:07,151
75.90775456940115,42195,12632,86,9.14,6:56,150
14.93422418463789,42195,12632,382,9.99,7:30,142
54.53206823115872,42195,12632,492,8.94,7:14,138
64.34780916099241,42195,12632,524,3.01,7:41,131
93.11642687231168,42195,12632,173,9.0,7:22,140
82.53958834496194,42195,12632,374,10.02,6:56,148
73.16546290500679,42195,12632,75,12.01,7:06,151
7.945214101398035,42195,12632,624,2.0,7:45,128
11.33486040042484,42195,12632,433,8.0,6:49,142
89.34818037445892,42195,12632,104,9.0,7:01,155
52.89324870774471,42195,12632,65,9.0,7:18,145
62.476309808376605,42195,12632,430,8.04,7:50,140
23.525658121404422,42195,12632,585,10.92,6:47,157
65.19466616202317,42195,12632,528,7.96,6:48,151
90.27781413585392,42195,12632,276,7.95,7:13,142
7.076114457755301,42195,12632,192,8.0,7:17,147
51.47147892722806,42195,12632,248,8.49,7:09,163
44.75931686566166,42195,12632,602,7.96,6:31,149
29.89790803895055,42195,12632,199,6.46,6:54,148
82.51735257588388,42195,12632,570,6.99,6:51,159
99.45558111716429,42195,12632,406,7.0,7:03,159
87.25515864124878,42195,12632,416,6.0,7:41,143
71.61559321669779,42195,12632,521,5.2,7:05,146
9.066979835668787,42195,12632,597,6.03,7:01,150
98.18183156357608,42195,12632,195,7.96,6:59,170
30.43763697967044,42195,12632,548,6.03,7:02,159
25.755657413524325,42195,12632,201,5.98,7:34,149
62.20804699943231,42195,12632,8,4.15,7:20,147
98.08203248447374,42195,12632,216,4.02,7:21,150
92.04215459819652,10000,2670,114,4.01,7:14,151
43.990365190055634,10000,2670,12,1.60,6:39,152
58.332958594994736,10000,2670,190,4.01,7:05,161
59.47466475658268,10000,2670,143,6.04,7:39,155
79.77623403773786,10000,2670,106,3.02,7:23,159
82.47820136162998,10000,2670,125,2.01,7:02,156
56.60883887275465,10000,2670,127,4.01,7:21,147
31.22728270125605,10000,2670,286,2.01,7:27,152
69.91890669238123,10000,2670,176,2.01,7:14,163
37.64194988863044,10000,2670,108,6.43,4:56,151
42.201285569509416,10000,2670,17,4.01,7:26,165
65.16352304550831,10000,2670,121,2.01,7:25,156
94.6433480682988,10000,2670,41,2.01,7:26,161
16.59434140780557,10000,2670,165,2.01,7:19,156
62.51919994176165,10000,2670,221,1.24,8:20,158
64.44489477877778,10000,2670,116,2.01,6:58,164
48.37813246165603,10000,2670,112,1.64,6:51,146
90.21108410932574,10000,2670,308,5.01,7:31,147
6.983918269471667,10000,2670,304,4.02,7:07,155
67.30773487660076,10000,2670,69,3.03,7:06,153
10.869951479141482,10000,2670,310,5.01,7:18,153
12.23278781964815,10000,2670,26,3.01,6:54,164
20.920440848450284,10000,2670,282,2.30,7:04,164
87.5832788245746,10000,2670,103,2.80,7:29,154
58.89587876970871,10000,2670,180,2.01,6:58,158
25.685430878988303,10000,2670,140,3.05,6:57,164
55.1024759167516,10000,2670,211,2.01,7:09,159
44.28576445573417,10000,2670,105,2.26,7:12,161
97.56077308860245,10000,2670,172,5.51,7:26,152
38.274157866565794,10000,2670,301,4.01,7:17,157
77.9366204975954,10000,2670,43,3.04,7:11,159
41.31182663281167,10000,2670,0,5.02,7:14,165
41.59233632264672,10000,2670,140,13.22,7:04,159
71.53860031884498,10000,2670,278,7.02,7:30,156
31.14941137716344,10000,2670,185,5.02,7:37,150
73.7386433390673,10000,2670,189,9.32,7:21,161
18.691195080484547,10000,2670,83,0.01,12:41,88
41.7450302450152,10000,2670,253,4.01,7:11,155
74.60910644834719,10000,2670,213,7.01,7:32,156
64.01630010327418,10000,2670,239,10.01,7:27,151
26.289249001815097,10000,2670,211,3.01,7:47,153
70.19184251307061,10000,2670,72,4.01,7:20,158
79.02446346354313,10000,2670,227,5.01,7:31,152
86.67387446427848,10000,2670,288,15.01,7:36,153
17.804491463778703,10000,2670,249,4.02,7:05,154
41.60519803521289,10000,2670,141,11.01,7:45,153
79.26790313676098,10000,2670,287,7.01,7:51,149
75.00583781359269,10000,2670,38,4.01,7:25,153
83.86219469503995,10000,2670,29,3.01,7:13,156
24.43708077480513,10000,2670,292,0.27,7:16,159
74.29371396413308,10000,2670,233,4.76,7:59,154
31.281360193186597,10000,2670,127,12.17,7:57,163
49.88154906836538,10000,2670,180,7.01,7:33,157
39.26945744091114,10000,2670,201,4.04,7:36,149
8.991204984411006,10000,2670,259,10.14,8:10,154
70.11446152115482,10000,2670,115,4.01,7:47,151
89.60946463321625,10000,2670,97,7.01,7:57,151
89.25579916000973,10000,2670,34,1.28,8:05,143
58.72091006212923,10000,2670,76,11.01,8:12,157
26.47072151815536,10000,2670,293,5.01,7:56,152
34.86917664767183,10000,2670,172,9.01,7:42,159
0.3180877932533299,10000,2670,75,4.01,8:00,149
34.705134346747,10000,2670,202,5.02,7:51,154
93.75350251076016,10000,2670,224,9.01,8:01,158
61.281336115084926,10000,2670,204,7.01,7:50,153
33.17951130736441,10000,2670,142,5.01,8:38,146
74.56322614114018,10000,2670,92,7.00,8:04,150
2.317964509033688,10000,2670,243,5.01,8:03,150
60.313157337065135,10000,2670,54,5.01,8:03,152
94.95501023302477,10000,2670,312,4.01,8:04,151
3.424117212462308,10000,2670,306,9.01,7:48,158
7.290999434494183,10000,2670,304,4.01,6:52,159
3.8963536237943353,10000,2670,47,4.01,7:45,151
35.65825016602674,10000,2670,193,9.00,8:11,155
12.95050581176863,10000,2670,278,5.00,7:51,159
91.20930686578605,10000,2670,147,7.01,7:56,157
60.65400375571544,10000,2670,144,4.02,7:13,152
30.942496533257223,10000,2670,250,5.01,7:33,162
77.96631181688163,10000,2670,133,4.43,8:22,160
93.69516015078511,10000,2670,34,4.01,7:48,157
47.26136476763204,10000,2670,247,3.57,7:46,153
49.24849453124156,10000,2670,157,2.07,7:49,145
10.017942980070336,10000,2670,44,9.03,8:23,159
21.19296582144729,10000,2670,6,3.01,7:33,162
85.820145728804,10000,2670,33,6.14,8:32,151
79.71026504131028,10000,2670,203,7.00,7:51,161
63.28022794010681,10000,2670,234,5.82,8:51,156
77.89152133680133,10000,2670,255,3.54,8:51,157
48.6094046526968,10000,2670,118,7.00,8:07,160
22.128766109917866,10000,2670,135,4.51,7:56,157
53.81745503892616,10000,2670,94,4.51,8:44,158
55.89307913591748,10000,2670,258,3.51,6:51,164
9.786495685490804,10000,2670,95,4.00,8:11,155
59.91445213075719,10000,2670,197,7.01,8:24,156
71.24990420045376,10000,2670,297,5.01,8:27,155
28.371630569361507,10000,2670,292,7.01,8:21,160
14.743403994336523,10000,2670,139,3.01,7:42,162
0.389768614462993,10000,2670,76,4.51,8:08,154
53.49031172051365,10000,2670,289,7.01,8:11,164
53.67770696038608,10000,2670,165,5.01,7:52,159
24.321095723760944,10000,2670,293,3.39,8:09,152
82.98858044411035,10000,2670,113,5.01,7:41,157
70.32106269241585,10000,2670,201,4.01,7:50,155
40.225919856291895,10000,2670,167,9.01,8:12,156
48.45347242997432,10000,2670,58,7.00,8:03,157
83.45354129437311,10000,2670,283,5.01,7:49,161
2.793138198124523,10000,2670,16,4.01,7:22,160
10.064442342443892,10000,2670,8,4.00,8:46,155
98.90143451342368,10000,2670,76,4.00,8:10,162
5.313628795353598,10000,2670,102,7.01,8:05,161
29.74314428872792,10000,2670,173,4.01,7:48,154
74.05933293206462,10000,2670,56,7.00,8:22,167
96.60845988122612,10000,2670,8,3.01,8:01,164
35.904549126657145,10000,2670,304,5.01,8:11,163
25.56839030742394,10000,2670,53,3.01,7:47,159
66.88584978635444,10000,2670,235,4.19,7:42,167
32.991443932172025,10000,2670,43,1.18,7:31,159
55.34840099655778,10000,2670,261,2.02,7:22,167
29.78220909468182,10000,2670,238,4.01,7:17,173
63.00341943527303,10000,2670,72,2.01,7:44,173
58.79257075646854,10000,2670,111,3.03,7:20,161
82.19710425203947,10000,2670,106,2.36,7:24,165
54.807259397082255,10000,2670,197,2.01,6:57,162
52.96569696453177,10000,2670,58,2.01,7:26,162
50.048246656499295,10000,2670,291,2.01,6:56,161
3.627582086922765,10000,2670,156,4.01,7:29,168
84.56306100253039,10000,2670,145,2.01,6:44,172
44.6460049657371,10000,2670,239,3.20,6:59,165
13.42922296556609,10000,2670,283,3.01,7:38,166
24.479548566147848,10000,2670,191,2.01,7:16,156
92.2974864376395,10000,2670,243,2.50,7:30,152
99.71192858799256,10000,2670,140,2.01,7:02,145
99.84339404861024,10000,2670,75,2.03,6:59,169
29.26803265731339,10000,2670,0,1.58,7:06,153
24.97432828058952,10000,2670,52,3.17,7:01,158
49.60808120357447,10000,2670,313,2.51,6:51,146
94.26884614024942,10000,2670,285,2.01,6:38,171
1.394225578869157,10000,2670,88,3.14,7:28,141
31.352131609668778,10000,2670,159,2.01,6:40,149
46.44721031549229,10000,2670,10,4.01,7:18,152
71.45277894914373,10000,2670,308,2.04,7:18,151
0.2099236981430663,10000,2670,49,4.52,7:43,164
10.800868415976892,10000,2670,276,3.07,6:26,160
4.640260439467703,10000,2670,191,0.29,4:53,135
52.5963083527178,10000,2670,6,4.01,7:03,164
38.962016006933794,10000,2670,175,2.01,7:30,155
96.13273452576765,10000,2670,292,6.01,7:27,170
29.446738821236785,10000,2670,171,2.01,6:25,169
23.257567684613235,10000,2670,286,4.01,7:16,166
55.66353461745178,10000,2670,174,4.01,7:06,168
76.48609854454122,10000,2670,153,2.34,7:37,157
2.071210005042501,10000,2670,290,3.50,7:10,164
13.555325920896944,10000,2670,292,3.57,7:26,161
58.39403272086122,10000,2670,81,4.01,7:23,169
75.85654988115694,10000,2670,196,4.01,7:26,167
40.21823358489467,10000,2670,289,2.00,7:02,168
94.41783053866864,10000,2670,262,2.00,7:13,166
85.33177592294044,10000,2670,315,4.00,7:09,168
4.5909018298732285,10000,2670,173,2.00,6:57,166
25.419389690342086,10000,2670,185,3.50,7:17,170
55.96323380855237,10000,2670,102,5.30,7:41,166
39.57530915885985,10000,2670,24,3.01,7:15,164
54.50818941081642,10000,2670,135,2.01,6:58,162
71.53555823376816,10000,2670,215,3.51,7:28,168
61.2700627105529,10000,2670,95,3.50,7:22,161
84.46127139745337,10000,2670,251,3.17,7:28,165
5.039410778467268,10000,2670,61,3.18,7:03,166
49.258519976554574,10000,2670,103,3.16,7:07,170
52.99727412688122,10000,2670,238,0.43,5:18,140
11.49065866829294,10000,2670,192,4.29,7:23,170
84.8322115805493,10000,2670,16,2.01,6:33,168
97.84764544091988,10000,2670,299,3.15,7:09,169
19.54367891588485,10000,2670,276,3.12,7:20,170
41.5596276152044,10000,2670,257,3.23,6:56,174
13.427630105719311,10000,2670,44,1.56,7:07,173
71.37683834325328,10000,2670,279,3.36,6:59,167
21.788361825562973,10000,2670,31,2.59,6:53,164
61.86757776815932,10000,2670,284,2.01,6:13,171
66.1965389450814,10000,2670,28,1.57,6:45,161
96.93096934448602,10000,2670,22,1.57,7:15,169
1.6265024594876665,10000,2670,190,1.58,7:19,160
6.45934954299573,10000,2670,258,3.06,7:51,164
78.5304032958503,10000,2670,248,2.01,6:55,174
86.04505634736618,10000,2670,73,1.58,6:46,168
58.1032172639246,10000,2670,204,1.58,6:39,161
64.25165877913179,10000,2670,236,3.15,6:50,168
20.82220270813888,10000,2670,228,3.17,7:27,168
5.648907315042429,10000,2670,18,1.71,7:12,161
43.54983105325421,10000,2670,223,1.57,7:02,163
41.62383752042946,10000,2670,297,1.58,6:26,159
24.285731425266576,10000,2670,154,3.15,6:55,166
14.623895568456891,10000,2670,145,3.16,7:25,168
73.61064608101235,10000,2670,114,2.25,6:55,172
49.56749899281196,10000,2670,170,1.58,6:53,166
48.96177764315031,10000,2670,81,1.59,7:06,165
27.17464032800472,10000,2670,139,2.01,7:16,162
78.31568161024468,10000,2670,138,2.01,6:31,167
78.08690392163278,10000,2670,51,2.01,6:32,166
85.97470240869018,10000,2670,199,4.01,7:13,169
27.186086872366545,10000,2670,283,2.01,6:25,154
35.659586053919966,10000,2670,124,2.00,7:00,173
46.660140766484815,10000,2670,50,2.01,6:59,167
74.52606338775254,10000,2670,223,1.80,6:58,172
46.3503063311753,10000,2670,140,1.77,6:51,169
13.317456162025742,10000,2670,41,1.61,6:44,160
62.41365459228842,10000,2670,90,1.74,6:59,151
45.50513477317099,10000,2670,124,4.01,6:59,167
91.08188325463978,10000,2670,258,2.01,6:54,166
96.71269073628346,10000,2670,26,2.01,6:48,165
38.11220836117054,10000,2670,8,2.01,7:05,163
84.25406437914708,10000,2670,199,2.01,7:24,162
46.82130995277021,10000,2670,87,3.55,7:09,167
18.91132194179556,10000,2670,123,1.79,7:14,167
97.56810943348096,10000,2670,218,2.01,7:04,172
48.95538745058165,10000,2670,295,6.28,7:17,163
4.533398367218899,10000,2670,147,1.63,7:10,174
59.8132034398752,10000,2670,132,1.58,6:54,162
83.16672847421391,10000,2670,127,1.01,5:42,145
93.13217810330266,10000,2670,130,2.03,6:43,164
2.300507004053532,10000,2670,287,1.36,6:58,142
94.57978870270756,10000,2670,279,1.35,6:58,160
89.05987615993752,10000,2670,223,1.38,7:01,153
4.422031703307649,10000,2670,143,2.01,7:08,164
16.269848847927804,10000,2670,148,3.57,7:04,167
21.479249259048515,10000,2670,217,1.86,7:02,163
70.33416920362156,10000,2670,69,1.78,6:48,170
46.80275920917577,10000,2670,118,3.18,7:40,155
65.65796254319778,10000,2670,3,1.12,7:25,173
82.0490344819419,10000,2670,188,4.00,7:24,164
57.40075603989923,10000,2670,123,2.01,7:06,162
47.10464568935091,10000,2670,9,4.01,6:44,169
14.2722724463884,10000,2670,83,2.12,7:06,159
82.24379377339758,10000,2670,6,1.54,6:45,164
40.64786396348418,10000,2670,75,2.01,7:13,161
51.52025856093287,10000,2670,26,3.31,7:14,169
42.70012474039571,10000,2670,116,4.01,6:51,159
22.22829374713887,10000,2670,305,10.01,7:06,160
55.43127857358536,10000,2670,5,3.95,6:27,165
84.84530944105109,10000,2670,160,3.28,6:17,159
43.018488786776366,10000,2670,119,4.00,6:49,161
41.72722254252298,10000,2670,218,7.12,6:45,162
73.38104409369734,10000,2670,87,4.01,6:56,162
85.48828210369845,10000,2670,144,8.01,6:52,159
45.06051451329533,10000,2670,119,8.34,7:14,163
69.45618827031491,10000,2670,317,4.01,6:47,162
84.42300133284945,10000,2670,123,5.41,7:00,161
3.670426193918952,10000,2670,38,7.01,7:12,167
51.53014098335733,10000,2670,83,6.01,6:44,165
16.526065562691738,10000,2670,248,7.01,6:50,168
68.43759219982539,10000,2670,308,6.63,7:06,163
69.45470735125336,10000,2670,306,3.01,6:46,162
8.624322066458745,10000,2670,290,4.01,6:50,160
12.993820339335226,10000,2670,63,7.01,7:10,165
59.50050487091809,10000,2670,241,5.01,6:47,166
4.37087351725034,10000,2670,154,5.01,7:15,164
65.11568462546813,10000,2670,2,9.01,7:29,159
77.79511282710156,10000,2670,89,4.01,7:00,166
26.185698823565684,10000,2670,260,5.56,7:27,163
10.839329384341555,10000,2670,28,5.01,6:52,166
77.742195023246,10000,2670,226,7.01,7:20,166
22.81060515782952,10000,2670,277,3.01,6:56,163
84.43688414091265,10000,2670,62,3.01,6:56,168
63.14672915734187,10000,2670,0,6.01,7:14,166
59.45291485677488,10000,2670,200,0.09,7:24,120
79.59066199557829,10000,2670,123,4.01,6:50,167
31.74323876214512,10000,2670,246,5.01,7:05,172
68.79906489832317,10000,2670,243,4.01,7:01,167
89.84736564136988,10000,2670,15,4.01,7:06,168
53.87586755216178,10000,2670,226,4.01,7:20,168
19.95924067693772,10000,2670,280,3.01,6:44,173
80.79987811783003,10000,2670,171,4.01,6:20,177
41.65817778645856,10000,2670,43,0.73,5:55,162
35.545797311364815,10000,2670,273,2.37,7:15,158
68.78521497266695,10000,2670,225,--,--,75
97.97257586199645,10000,2670,33,3.12,8:18,157
7.742462091660041,10000,2670,186,3.15,6:34,170
33.61785301001407,10000,2670,84,3.35,5:54,171
87.46827543021278,10000,2670,297,1.58,5:31,167
55.59355699377159,10000,2670,61,10.34,9:06,147
68.05077083284671,10000,2670,171,4.01,8:23,158
74.06716643913539,10000,2670,59,3.03,6:58,168
9.832999330757197,10000,2670,174,3.01,6:34,170
0.9404503338251712,10000,2670,260,1.44,6:33,170
49.548138313352176,10000,2670,156,2.03,21:36,95
96.20079710469368,10000,2670,185,1.42,6:53,168
17.494014981849492,10000,2670,259,1.46,6:21,168
30.26212978566053,10000,2670,142,2.96,7:00,172
96.7932239144303,10000,2670,244,1.55,6:18,162
14.911183996560109,10000,2670,286,1.57,6:16,167
77.64999131588378,10000,2670,213,1.38,5:50,167
31.93794322619093,10000,2670,170,1.99,6:20,169
14.549333329093797,10000,2670,229,0.87,5:25,162
41.60541224790048,10000,2670,284,0.66,5:37,165
26.2451566693122,10000,2670,23,0.64,9:11,145
7.937074994757365,10000,2670,149,1.34,5:48,169
93.9245160166058,10000,2670,100,1.32,9:29,141
75.47023574396802,10000,2670,59,2.02,6:09,167
60.95829968528215,10000,2670,79,1.28,6:20,160
35.41367215430065,10000,2670,299,0.09,8:10,128
61.92986442567224,10000,2670,69,1.75,9:04,141
78.33289807169595,10000,2670,125,2.65,7:20,158
50.078692158405225,10000,2670,245,4.00,6:42,174
66.42827841583866,10000,2670,288,0.16,4:35,130
45.96983142345774,10000,2670,254,0.39,4:54,118
77.80544604795236,10000,2670,41,0.44,4:52,143
86.45564566833407,10000,2670,266,1.01,5:24,165
77.21542923329463,10000,2670,153,3.74,6:16,180
38.77282419202568,10000,2670,210,0.20,6:25,139
50.88628632749387,10000,2670,195,1.01,5:42,169
70.28325691535231,10000,2670,162,3.99,6:25,179
98.2177074838243,10000,2670,151,2.42,6:48,170
17.037629399570708,10000,2670,164,0.68,6:53,160
80.32808142970237,10000,2670,19,1.81,6:56,172
1.67380584970499,10000,2670,65,2.00,6:59,170
88.25835188094419,10000,2670,1,0.67,5:52,170
14.216853033892018,10000,2670,126,1.11,7:15,166
36.611850306838846,10000,2670,279,2.81,9:05,159
11.323797060123695,10000,2670,2,1.47,6:51,167
